location,forecast_date,target,target_end_date,type,quantile,value,pop
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.4,246.858,731545
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.45,249.72855,731545
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.5,251.475,731545
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.55,255.092,731545
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.6,257.631,731545
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.65,260.631,731545
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.7,264.709,731545
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.75,267.709,731545
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.8,273.248,731545
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.85,279.33635,731545
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.9,287.13,731545
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.95,300.467,731545
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.975,313.572725,731545
02,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.99,338.44629,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,point,,278.56,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.01,220.50515,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.025,225.382875,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.05,230.26,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.1,237.635,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.15,243.5,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.2,249.4808,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.25,254.196,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.3,259.292,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.35,264.34,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.4,269.404,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.45,274.27455,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.5,278.56,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.55,284.177,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.6,289.255,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.65,294.87735,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.7,302.255,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.75,308.255,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.8,318.255,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.85,331.04635,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.9,346.843,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.95,376.78145,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.975,416.170725,731545
02,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.99,481.38416,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,point,,312.95,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.01,222.94015,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.025,230.24075,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.05,237.56,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.1,248.855,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.15,257.64,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.2,267.2448,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.25,274.317,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.3,282.4228,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.35,289.628,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.4,298.333,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.45,305.74255,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.5,312.95,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.55,322.489,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.6,331.028,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.65,341.5777,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.7,354.099,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.75,365.865,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.8,384.936,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.85,407.20335,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.9,443.0579,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.95,501.60255,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.975,572.328525,731545
02,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.99,687.23532,731545
04,2021-01-04,1 wk ahead inc death,2021-01-09,point,,548.5545,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.01,164.26555,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.025,223.127875,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.05,256.1415,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.1,312.3975,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.15,357.53875,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.2,378.4552,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.25,407.153,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.3,432.2068,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.35,460.932,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.4,487.93,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.45,518.849,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.5,548.5545,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.55,577.888,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.6,612.2854,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.65,650.89635,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.7,689.4243,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.75,739.875,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.8,786.9052,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.85,835.2027,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.9,927.808,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.95,1074.32995,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.975,1201.35725,7278717
04,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.99,1420.93095,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,point,,687.455,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.01,220.7627,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.025,275.072875,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.05,326.467,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.1,399.5225,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.15,450.35225,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.2,482.508,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.25,513.087,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.3,545.844,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.35,582.87,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.4,615.242,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.45,649.707,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.5,687.455,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.55,728.81135,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.6,773.1932,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.65,812.030400000001,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.7,862.6463,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.75,924.30425,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.8,981.8486,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.85,1050.103,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.9,1171.2122,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.95,1344.035,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.975,1465.8662,7278717
04,2021-01-04,2 wk ahead inc death,2021-01-16,quantile,0.99,1717.5084,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,point,,796.413,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.01,236.7615,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.025,321.945125,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.05,370.81725,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.1,437.8215,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.15,491.435,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.2,530.9832,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.25,574.189,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.3,613.0772,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.35,665.198,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.4,705.377,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.45,749.26945,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.5,796.413,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.55,837.5791,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.6,889.2858,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.65,935.818,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.7,991.544,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.75,1050.443,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.8,1133.8564,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.85,1208.97655,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.9,1340.7286,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.95,1599.97055,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.975,1831.6149,7278717
04,2021-01-04,3 wk ahead inc death,2021-01-23,quantile,0.99,2129.947,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,point,,924.063,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.01,268.0158,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.025,324.34075,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.05,396.93275,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.1,483.239,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.15,552.75675,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.2,605.5008,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.25,653.375,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.3,710.2012,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.35,758.528,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.4,801.904,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.45,855.077,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.5,924.063,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.55,976.51545,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.6,1030.4034,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.65,1090.77035,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.7,1161.4709,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.75,1245.957,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.8,1344.688,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.85,1451.8567,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.9,1646.6751,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.95,1965.9006,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.975,2266.678,7278717
04,2021-01-04,4 wk ahead inc death,2021-01-30,quantile,0.99,2845.9809,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,point,,9464.5545,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.01,9080.26555,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.025,9139.127875,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.05,9172.1415,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.1,9228.3975,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.15,9273.53875,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.2,9294.4552,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.25,9323.153,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.3,9348.2068,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.35,9376.932,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.4,9403.93,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.45,9434.849,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.5,9464.5545,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.55,9493.888,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.6,9528.2854,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.65,9566.89635,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.7,9605.4243,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.75,9655.875,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.8,9702.9052,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.85,9751.2027,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.9,9843.808,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.95,9990.32995,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.975,10117.35725,7278717
04,2021-01-04,1 wk ahead cum death,2021-01-09,quantile,0.99,10336.93095,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,point,,10152.0095,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.01,9301.02825,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.025,9414.20075,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.05,9498.6085,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.1,9627.92,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.15,9723.891,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.2,9776.9632,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.25,9836.24,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.3,9894.0508,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.35,9959.802,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.4,10019.172,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.45,10084.556,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.5,10152.0095,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.55,10222.69935,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.6,10301.4786,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.65,10378.92675,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.7,10468.0706,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.75,10580.17925,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.8,10684.7538,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.85,10801.3057,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.9,11015.0202,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.95,11334.36495,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.975,11583.22345,7278717
04,2021-01-04,2 wk ahead cum death,2021-01-16,quantile,0.99,12054.43935,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,point,,10948.4225,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.01,9537.78975,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.025,9736.145875,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.05,9869.42575,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.1,10065.7415,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.15,10215.326,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.2,10307.9464,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.25,10410.429,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.3,10507.128,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.35,10625,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.4,10724.549,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.45,10833.82545,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.5,10948.4225,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.55,11060.27845,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.6,11190.7644,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.65,11314.74475,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.7,11459.6146,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.75,11630.62225,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.8,11818.6102,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.85,12010.28225,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.9,12355.7488,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.95,12934.3355,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.975,13414.83835,7278717
04,2021-01-04,3 wk ahead cum death,2021-01-23,quantile,0.99,14184.38635,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,point,,11872.4855,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.01,9805.80555,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.025,10060.486625,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.05,10266.3585,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.1,10548.9805,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.15,10768.08275,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.2,10913.4472,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.25,11063.804,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.3,11217.3292,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.35,11383.528,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.4,11526.453,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.45,11688.90245,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.5,11872.4855,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.55,12036.7939,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.6,12221.1678,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.65,12405.5151,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.7,12621.0855,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.75,12876.57925,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.8,13163.2982,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.85,13462.13895,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.9,14002.4239,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.95,14900.2361,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.975,15681.51635,7278717
04,2021-01-04,4 wk ahead cum death,2021-01-30,quantile,0.99,17030.36725,7278717
05,2021-01-04,1 wk ahead inc death,2021-01-09,point,,241.561,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.01,135.1854,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.025,149.86275,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.05,163.66,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.1,180.95,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.15,191.875,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.2,199.2688,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.25,206.769,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.3,216.2068,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.35,222.316,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.4,228.5794,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.45,235.178,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.5,241.561,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.55,247.944,3017804
05,2021-01-04,1 wk ahead inc death,2021-01-09,quantile,0.6,253.405,3017804
