location,model,missingness_eligibility,q10_eligibility,nondecreasing_quantiles_eligibility,baseline_eligibility,overall_eligibility
10,RPI_UW-Mob_Collision,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
10,SteveMcConnell-CovidComplete,eligible,eligible,eligible,"NA",eligible
10,UA-EpiCovDA,eligible,eligible,eligible,"NA",eligible
10,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
10,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
10,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
10,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
10,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
10,UT-Mobility,eligible,eligible,eligible,"NA",eligible
10,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
10,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
11,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,CEID-Walk,eligible,eligible,eligible,"NA",eligible
11,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,Covid19Sim-Simulator,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
11,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
11,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,CU-select,eligible,eligible,eligible,"NA",eligible
11,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
11,epiforecasts-ensemble1,eligible,eligible,eligible,"NA",eligible
11,Google_Harvard-CPF,missing required forecasts,quantile 0.1 of forecast for horizon 1 is less than most recent observed,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
11,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
11,IowaStateLW-STEM,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
11,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
11,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
11,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
11,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,MOBS-GLEAM_COVID,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
11,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
11,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
11,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
11,RPI_UW-Mob_Collision,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,SteveMcConnell-CovidComplete,eligible,eligible,eligible,"NA",eligible
11,UA-EpiCovDA,eligible,eligible,eligible,"NA",eligible
11,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
11,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
11,UMich-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
11,UT-Mobility,eligible,eligible,eligible,"NA",eligible
11,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
11,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
12,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
12,CEID-Walk,eligible,eligible,eligible,"NA",eligible
12,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
12,Covid19Sim-Simulator,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
12,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
12,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
12,CU-select,eligible,eligible,eligible,"NA",eligible
12,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
12,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
12,Google_Harvard-CPF,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
12,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
12,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
12,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
12,IowaStateLW-STEM,eligible,eligible,eligible,"NA",eligible
12,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
12,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
12,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
12,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
12,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
12,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
12,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
12,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
12,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
12,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
12,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
12,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
12,RPI_UW-Mob_Collision,eligible,eligible,eligible,"NA",eligible
12,SteveMcConnell-CovidComplete,eligible,eligible,eligible,"NA",eligible
12,UA-EpiCovDA,eligible,eligible,eligible,"NA",eligible
12,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
12,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
12,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
12,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
12,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
12,UT-Mobility,eligible,eligible,eligible,"NA",eligible
12,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
12,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
13,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
13,CEID-Walk,eligible,eligible,eligible,"NA",eligible
13,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
13,Covid19Sim-Simulator,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
13,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
13,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
13,CU-select,eligible,eligible,eligible,"NA",eligible
13,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
13,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
13,Google_Harvard-CPF,missing required forecasts,quantile 0.1 of forecast for horizon 1 is less than most recent observed,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
13,GT_CHHS-COVID19,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
13,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
13,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
13,IowaStateLW-STEM,eligible,eligible,eligible,"NA",eligible
13,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
13,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
13,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
13,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
13,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
13,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
13,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
13,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
13,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
13,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
13,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
13,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
13,RPI_UW-Mob_Collision,eligible,eligible,eligible,"NA",eligible
13,SteveMcConnell-CovidComplete,eligible,eligible,eligible,"NA",eligible
13,UA-EpiCovDA,eligible,eligible,eligible,"NA",eligible
13,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
13,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
13,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
13,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
13,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
13,UT-Mobility,eligible,eligible,eligible,"NA",eligible
13,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
13,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
15,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,CEID-Walk,eligible,eligible,eligible,"NA",eligible
15,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,Covid19Sim-Simulator,eligible,eligible,eligible,"NA",eligible
15,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
15,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,CU-select,eligible,eligible,eligible,"NA",eligible
15,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
15,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
15,Google_Harvard-CPF,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,GT-DeepCOVID,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
15,IowaStateLW-STEM,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,JHU_IDD-CovidSP,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
15,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
15,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
15,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
15,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
15,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
15,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
15,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
15,RPI_UW-Mob_Collision,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,SteveMcConnell-CovidComplete,eligible,eligible,eligible,"NA",eligible
15,UA-EpiCovDA,eligible,eligible,eligible,"NA",eligible
15,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
15,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
15,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
15,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
15,UT-Mobility,eligible,eligible,eligible,"NA",eligible
15,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
15,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
16,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
16,CEID-Walk,eligible,eligible,eligible,"NA",eligible
16,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
16,Covid19Sim-Simulator,eligible,eligible,eligible,"NA",eligible
