forecast_date,target_end_date,location,target,quantile,value,type
2022-02-07,2022-02-10,10,5 day ahead inc covid death,0.5,7.4775612792420585,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid death,0.55,8.328226732171798,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid death,0.6,9.158987490809318,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid death,0.65,10.03868331191038,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid death,0.7,10.922499437749202,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid death,0.75,11.910917923042005,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid death,0.8,13.065746712387183,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid death,0.85,14.326301537117368,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid death,0.9,15.997834176810036,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid death,0.95,18.421157760197595,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid death,0.975,20.631151539460557,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid death,0.99,23.67974129594516,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.01,46.786681300860806,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.025,48.75741471017799,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.05,50.54450873494584,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.1,52.70721083583289,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.15,54.11523198164715,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.2,55.21392044977827,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.25,56.13312125055036,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.3,56.98650127553329,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.35,57.861157366729195,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.4,58.59064560276765,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.45,59.29294476177557,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.5,60.03181534111159,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.55,60.765810118738585,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.6,61.48354505753061,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.65,62.274634037390676,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.7,63.02745338481022,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.75,63.88964512947579,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.8,64.88069117574499,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.85,66.02042396696413,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.9,67.39194878689648,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.95,69.5328379366119,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.975,71.3910830404587,quantile
2022-02-07,2022-02-10,10,5 day ahead inc covid hosp,0.99,73.54952135332192,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.01,510.9481587317428,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.025,612.7983201816567,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.05,699.1749960397831,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.1,804.1957609537119,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.15,871.9013775229714,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.2,924.4092123758332,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.25,966.4145769950464,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.3,1006.6989279516719,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.35,1043.4126805452888,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.4,1079.3522939892293,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.45,1111.5568704108857,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.5,1144.5810189462159,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.55,1180.1178434012306,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.6,1213.3212463088641,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.65,1247.1001274558957,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.7,1282.4281545248912,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.75,1320.9936479584794,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.8,1366.108567135737,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.85,1418.51141258802,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.9,1486.7319102912315,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.95,1579.4107116758598,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.975,1664.3111711623235,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid case,0.99,1760.857811533415,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.01,-8.119817347813717,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.025,-5.788307064384329,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.05,-3.721715176212282,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.1,-1.3275656541926866,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.15,0.40822585843148684,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.2,1.6936912607049899,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.25,2.790162363129772,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.3,3.764035776026551,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.35,4.711007231759509,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.4,5.531182841208463,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.45,6.391364916357793,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.5,7.196234959827194,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.55,7.997493848420715,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.6,8.86280609752398,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.65,9.752276599725597,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.7,10.689847847154725,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.75,11.717257285570286,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.8,12.8105642676413,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.85,14.012947671229126,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.9,15.681194870349362,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.95,18.065029804474797,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.975,20.168444662914034,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid death,0.99,22.542335652423066,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.01,46.831778795063975,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.025,48.95283798411874,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.05,50.699482952235414,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.1,52.744960792132964,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.15,54.126714355725646,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.2,55.24500623726411,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.25,56.178379094535416,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.3,57.110395149392424,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.35,57.90541516675915,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.4,58.651407249596346,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.45,59.41227386448824,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.5,60.148248335812454,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.55,60.880992417765015,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.6,61.64190632862337,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.65,62.39821086326776,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.7,63.185706075991696,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.75,64.08020501166432,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.8,65.06967455539424,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.85,66.15341558970914,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.9,67.55289673572858,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.95,69.5532459319044,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.975,71.3992392349878,quantile
2022-02-07,2022-02-11,10,6 day ahead inc covid hosp,0.99,73.4167046315263,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.01,564.1801715885558,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.025,664.9606573945273,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.05,756.058433325635,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.1,856.8417531738556,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.15,922.9000835925234,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.2,976.155726044907,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.25,1022.0614949200835,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.3,1063.1604878065425,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.35,1103.1698022652859,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.4,1138.754084098935,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.45,1172.4915223992873,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.5,1207.6581492633522,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.55,1242.3057963179779,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.6,1277.7059844770822,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.65,1314.202393631052,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.7,1352.3519338227836,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.75,1395.7058669857613,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.8,1440.3925656405531,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.85,1494.121272464746,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.9,1562.0875982972839,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.95,1668.878921662089,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.975,1757.7638832349928,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid case,0.99,1860.7112814715604,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.01,-7.895005851578003,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.025,-5.4487577496591975,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.05,-3.4078017469064914,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.1,-0.9268357996009585,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.15,0.6147465485415802,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.2,1.8676037018124376,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.25,3.0446961204273357,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.3,4.024643039988366,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.35,4.943304152157537,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.4,5.799155125004336,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.45,6.668513100469174,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.5,7.536964074202714,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.55,8.355122248254586,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.6,9.187138243766888,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.65,10.094340008519321,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.7,11.001657274757036,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.75,12.020291248215043,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.8,13.087939564292405,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.85,14.376174394743773,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.9,16.01352165468437,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.95,18.46989187485757,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.975,20.613132469576744,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid death,0.99,23.179288670170703,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.01,46.80771463332167,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.025,49.07546196383299,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.05,50.93360753860444,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.1,53.062107670267736,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.15,54.4769124965885,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.2,55.62364207085683,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.25,56.59944662880119,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.3,57.44765302771908,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.35,58.22800965954277,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.4,58.984252707522856,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.45,59.69791487912124,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.5,60.434173864537115,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.55,61.14482808160597,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.6,61.88636744018954,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.65,62.70701704617995,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.7,63.48214522746669,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.75,64.35715720280035,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.8,65.29608665412017,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.85,66.446256137633,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.9,67.81769520325146,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.95,69.91828685806155,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.975,71.61180627647806,quantile
2022-02-07,2022-02-12,10,7 day ahead inc covid hosp,0.99,73.72581279804828,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.01,491.2359998802276,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.025,609.5455274035934,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.05,708.0972387908063,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.1,811.3509688035633,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.15,879.88714150986,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.2,935.2112181098815,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.25,982.7781087494651,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.3,1024.277290233728,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.35,1062.987634211829,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.4,1098.6208326792132,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.45,1133.1575467536804,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.5,1168.685969297666,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.55,1203.7067623972148,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.6,1238.1917304920812,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.65,1272.7653235503242,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.7,1310.1512205572303,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.75,1354.943126056202,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.8,1399.3061194897198,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.85,1450.7696596379851,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.9,1522.016365714891,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.95,1622.8701757820397,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.975,1712.7720599680486,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid case,0.99,1801.7265895118924,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.01,-8.247072091123007,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.025,-5.562406958784608,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.05,-3.560378458853481,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.1,-1.2081639544032716,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.15,0.3724986437657753,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.2,1.655711625980893,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.25,2.7811179693384345,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.3,3.799968803733487,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.35,4.680782517104722,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.4,5.624635693081253,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.45,6.429573773053281,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.5,7.303761112016487,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.55,8.141221396794178,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.6,8.959705394184684,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.65,9.794626807539153,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.7,10.708905719435485,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.75,11.691930255028748,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.8,12.755770616812507,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.85,14.026691680935755,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.9,15.736975562414553,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.95,18.125167764888992,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.975,20.264825480552698,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid death,0.99,22.818670614999256,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid hosp,0.01,47.041195451656044,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid hosp,0.025,49.11884651255394,quantile
2022-02-07,2022-02-13,10,8 day ahead inc covid hosp,0.05,50.93688662761669,quantile
