forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-01-10,1 wk ahead inc case,2022-01-15,GR,quantile,0.45,434722,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,GR,quantile,0.5,442030,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,GR,point,NA,442030,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,GR,quantile,0.55,449030,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,GR,quantile,0.6,456374,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,GR,quantile,0.65,464252,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,GR,quantile,0.7,473669,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,GR,quantile,0.75,483739,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,GR,quantile,0.8,493457,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,GR,quantile,0.85,505575,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,GR,quantile,0.9,520644,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,GR,quantile,0.95,542721,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,GR,quantile,0.975,564859,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,GR,quantile,0.99,596833,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.01,13477,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.025,16789,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.05,20685,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.1,24508,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.15,26787,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.2,28851,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.25,30624,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.3,32410,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.35,34019,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.4,35326,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.45,36544,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.5,37924,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,point,NA,37924,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.55,39246,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.6,40512,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.65,41970,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.7,43601,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.75,45353,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.8,47183,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.85,49383,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.9,52103,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.95,56142,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.975,59386,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HR,quantile,0.99,65361,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.01,4738,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.025,7123,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.05,8749,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.1,10785,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.15,12268,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.2,13729,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.25,14775,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.3,15891,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.35,17017,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.4,18134,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.45,19401,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.5,20972,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,point,NA,20972,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.55,22957,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.6,25772,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.65,29985,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.7,35134,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.75,39464,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.8,42881,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.85,46596,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.9,51224,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.95,55697,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.975,58466,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,HU,quantile,0.99,61605,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.01,162538,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.025,168560,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.05,174533,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.1,181518,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.15,185652,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.2,189263,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.25,192585,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.3,195254,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.35,197795,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.4,200213,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.45,202897,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.5,204977,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,point,NA,204977,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.55,207510,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.6,209923,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.65,212086,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.7,214823,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.75,217077,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.8,220609,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.85,224728,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.9,229131,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.95,236904,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.975,243684,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IE,quantile,0.99,252601,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.01,1136061,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.025,1217414,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.05,1302742,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.1,1389708,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.15,1446188,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.2,1493406,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.25,1530992,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.3,1564313,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.35,1597193,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.4,1627512,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.45,1657130,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.5,1689578,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,point,NA,1689578,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.55,1725691,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.6,1758262,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.65,1791047,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.7,1823888,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.75,1867039,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.8,1916269,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.85,1964622,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.9,2041525,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.95,2136583,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.975,2231672,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,IT,quantile,0.99,2328674,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.01,56,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.025,101,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.05,149,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.1,205,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.15,241,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.2,265,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.25,287,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.3,308,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.35,328,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.4,346,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.45,364,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.5,384,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,point,NA,384,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.55,399,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.6,418,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.65,439,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.7,462,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.75,484,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.8,509,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.85,540,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.9,585,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.95,646,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.975,698,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LI,quantile,0.99,757,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.01,8723,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.025,9956,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.05,11015,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.1,12374,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.15,13117,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.2,13848,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.25,14476,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.3,15226,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.35,15968,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.4,16713,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.45,17539,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.5,18405,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,point,NA,18405,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.55,19251,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.6,20367,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.65,21686,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.7,23395,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.75,25201,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.8,27252,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.85,29315,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.9,31590,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.95,34579,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.975,36631,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LT,quantile,0.99,38952,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.01,6355,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.025,7026,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.05,7713,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.1,8560,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.15,9145,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.2,9677,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.25,10094,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.3,10486,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.35,10818,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.4,11139,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.45,11482,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.5,11824,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,point,NA,11824,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.55,12168,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.6,12460,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.65,12808,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.7,13148,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.75,13499,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.8,13955,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.85,14434,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.9,15091,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.95,15997,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.975,16765,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LU,quantile,0.99,17639,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.01,3460,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.025,4129,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.05,4876,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.1,5752,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.15,6309,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.2,6801,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.25,7199,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.3,7533,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.35,7843,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.4,8164,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.45,8453,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.5,8753,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,point,NA,8753,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.55,9103,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.6,9422,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.65,9755,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.7,10132,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.75,10523,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.8,10979,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.85,11445,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.9,12147,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.95,13199,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.975,14142,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,LV,quantile,0.99,15289,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.01,9604,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.025,10142,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.05,10833,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.1,11595,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.15,12037,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.2,12374,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.25,12712,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.3,12964,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.35,13241,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.4,13473,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.45,13716,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.5,13955,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,point,NA,13955,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.55,14210,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.6,14429,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.65,14711,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.7,14946,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.75,15237,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.8,15634,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.85,16112,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.9,16667,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.95,17466,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.975,18342,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,MT,quantile,0.99,19305,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.01,291883,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.025,300043,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.05,307235,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.1,315040,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.15,319613,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.2,322683,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.25,325052,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.3,327751,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.35,329802,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.4,331799,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.45,333933,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.5,335681,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,point,NA,335681,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.55,337550,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.6,339430,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.65,341408,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.7,343742,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.75,345808,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.8,348261,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.85,350999,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.9,354668,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.95,359864,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.975,363584,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NL,quantile,0.99,369691,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.01,16619,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.025,19422,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.05,22211,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.1,25304,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.15,27520,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.2,29391,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.25,31143,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.3,32655,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.35,34125,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.4,35671,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.45,37152,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.5,38860,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,point,NA,38860,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.55,40773,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.6,42805,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.65,44913,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.7,48425,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.75,52738,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.8,57801,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.85,64565,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.9,70330,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.95,76980,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.975,83578,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,NO,quantile,0.99,90633,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,PL,quantile,0.01,29480,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,PL,quantile,0.025,36321,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,PL,quantile,0.05,41868,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,PL,quantile,0.1,47683,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,PL,quantile,0.15,51670,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,PL,quantile,0.2,54954,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,PL,quantile,0.25,57334,forecast
2022-01-10,1 wk ahead inc case,2022-01-15,PL,quantile,0.3,60182,forecast
