"target_end_date","location","target","quantile","value","type","forecast_date"
2021-05-01,"18","1 wk ahead inc death",0.6,60.5404597446177,"quantile",2021-04-26
2021-05-01,"18","1 wk ahead inc death",0.65,62.116349921475,"quantile",2021-04-26
2021-05-01,"18","1 wk ahead inc death",0.7,63.6954438130306,"quantile",2021-04-26
2021-05-01,"18","1 wk ahead inc death",0.75,65.3004182417176,"quantile",2021-04-26
2021-05-01,"18","1 wk ahead inc death",0.8,66.5362737494912,"quantile",2021-04-26
2021-05-01,"18","1 wk ahead inc death",0.85,68.6256113272451,"quantile",2021-04-26
2021-05-01,"18","1 wk ahead inc death",0.9,71.2322838839275,"quantile",2021-04-26
2021-05-01,"18","1 wk ahead inc death",0.95,74.8766012021456,"quantile",2021-04-26
2021-05-01,"18","1 wk ahead inc death",0.975,78.5852900575241,"quantile",2021-04-26
2021-05-01,"18","1 wk ahead inc death",0.99,82.0607297371284,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.01,12.1497718151449,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.025,13.5414451594944,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.05,15.0015184861978,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.1,16.3202494403502,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.15,18.106173092127,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.2,20.2015546600849,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.25,21.7850894154408,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.3,23.9350201048824,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.35,25.3238146808896,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.4,26.612644274298,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.45,27.995278718745,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.5,29.8773605236868,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.55,31.1603588365701,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.6,32.4830669719915,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.65,34.1701160223393,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.7,35.9695074833443,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.75,37.8948659285177,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.8,39.8635121229807,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.85,42.2048454302689,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.9,45.3395122670746,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.95,50.801083769578,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.975,55.1626067597221,"quantile",2021-04-26
2021-05-01,"19","1 wk ahead inc death",0.99,59.3337435270032,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.01,2.68854517836806,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.025,3.31118877520954,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.05,4.18111328735759,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.1,5.52700055887814,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.15,6.52015690724213,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.2,7.89065025125769,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.25,8.74489328555549,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.3,9.58990582276753,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.35,10.5185228786765,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.4,11.8093131495749,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.45,12.6112112626816,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.5,13.4338450913179,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.55,14.8311937712279,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.6,16.1361645478598,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.65,16.9776330076782,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.7,18.8357607777627,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.75,20.2379101541957,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.8,22.2058952719312,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.85,24.7124570797197,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.9,27.3553113466257,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.95,31.7486816533887,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.975,37.2086905579228,"quantile",2021-04-26
2021-05-01,"20","1 wk ahead inc death",0.99,43.7473040824821,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.01,36.9042593995918,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.025,40.6697844650318,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.05,45.4620023683633,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.1,51.3241983131392,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.15,54.9563575574857,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.2,57.8215061943434,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.25,60.2034277702948,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.3,62.7447247390923,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.35,65.1310502460074,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.4,67.0786944481555,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.45,69.1002276941639,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.5,71.6387755529762,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.55,73.5490487467343,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.6,75.8607835011854,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.65,78.1982970409056,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.7,80.5561070886481,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.75,83.3761372301586,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.8,86.7658160429323,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.85,91.0783275053745,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.9,95.3520499212262,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.95,103.105081087302,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.975,109.320981404506,"quantile",2021-04-26
2021-05-01,"21","1 wk ahead inc death",0.99,115.749062889832,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.01,22.1080100779495,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.025,25.2422313402923,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.05,28.5621058010873,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.1,33.1734318373693,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.15,35.590748349341,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.2,37.8874991042942,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.25,39.9379559939356,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.3,41.9711881289838,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.35,43.8977638730156,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.4,46.3181672190088,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.45,48.4345812830807,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.5,50.8210677344617,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.55,52.6476195336441,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.6,54.5950250766619,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.65,57.2349635895574,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.7,59.6810278259697,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.75,62.1257337160005,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.8,66.1360588076088,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.85,70.3024435695772,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.9,75.40612247288,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.95,83.9986288311109,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.975,92.6006026032423,"quantile",2021-04-26
2021-05-01,"22","1 wk ahead inc death",0.99,100.529711417522,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.01,3.771052549198,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.025,4.13381646536159,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.05,5.14483342018141,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.1,6.30910154937968,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.15,7.20072558014457,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.2,7.9289002879403,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.25,8.08688428185642,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.3,8.75153630123964,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.35,9.40636562154355,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.4,9.52689453149973,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.45,10.167319771888,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.5,10.3349763595227,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.55,11.0971176397142,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.6,11.2666835083589,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.65,11.9724672990494,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.7,12.6624025227876,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.75,12.8947360491938,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.8,13.6475401720416,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.85,14.6037719914049,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.9,15.917065923485,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.95,17.3574345576029,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.975,18.807378893912,"quantile",2021-04-26
2021-05-01,"23","1 wk ahead inc death",0.99,20.2802936775607,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.01,62.7164719256279,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.025,65.2877489856348,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.05,69.0758292158849,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.1,73.9400783022365,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.15,76.710131903089,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.2,78.3657115472142,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.25,80.8662960442832,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.3,82.5358165670171,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.35,84.5952266709502,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.4,86.0302697341369,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.45,87.605456082561,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.5,89.6086506669384,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.55,91.1896700309789,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.6,92.6606230785559,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.65,94.753997143073,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.7,96.8370029607726,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.75,98.8910060698765,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.8,101.411139004202,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.85,104.482860319766,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.9,107.887910972975,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.95,111.290400999318,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.975,116.441515160043,"quantile",2021-04-26
2021-05-01,"24","1 wk ahead inc death",0.99,120.422211601842,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.01,39.5577139220964,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.025,44.6027224852587,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.05,48.1449814764917,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.1,53.9590730560516,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.15,58.9891816082549,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.2,61.6508325153689,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.25,64.8911221343176,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.3,67.5720884616322,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.35,69.7090779917511,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.4,72.5189007680116,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.45,74.7822387241359,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.5,76.7585622890351,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.55,79.2793850320884,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.6,81.2398664759291,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.65,83.7189788116729,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.7,86.2952297052801,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.75,89.2351798443905,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.8,92.1506730945654,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.85,96.197893243873,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.9,102.710574690674,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.95,113.030343806451,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.975,119.405344595581,"quantile",2021-04-26
2021-05-01,"25","1 wk ahead inc death",0.99,127.507553401744,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.01,221.112023271762,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.025,245.224148457587,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.05,268.907261183766,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.1,302.988851729027,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.15,326.698379933087,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.2,348.276825692367,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.25,367.875629427448,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.3,384.186822801143,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.35,402.596512305781,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.4,418.807087213611,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.45,433.737281195555,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.5,449.417458815636,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.55,467.052052110733,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.6,485.731202028334,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.65,507.512303575481,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.7,528.32641418927,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.75,561.010371016856,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.8,594.168402008899,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.85,635.270562294794,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.9,684.030199477616,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.95,761.420503526767,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.975,855.790068424647,"quantile",2021-04-26
2021-05-01,"26","1 wk ahead inc death",0.99,919.521855470141,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.01,38.7708596796175,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.025,42.1637704929218,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.05,45.5842992952879,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.1,50.2359318694172,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.15,52.852153701913,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.2,55.4152626752241,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.25,57.2303012110084,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.3,59.3006790839379,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.35,60.949239679212,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.4,63.0461243832409,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.45,64.9921746517576,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.5,66.4070071536286,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.55,68.5180729887424,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.6,70.0135421696814,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.65,71.5332060849217,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.7,73.6988393265792,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.75,75.6660854230383,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.8,79.2219370572728,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.85,81.7829533768261,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.9,85.4311320034119,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.95,92.6314827781085,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.975,98.4003967084036,"quantile",2021-04-26
2021-05-01,"27","1 wk ahead inc death",0.99,105.343750384873,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.01,12.802871660973,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.025,14.8028424693608,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.05,16.223147015402,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.1,18.7038531401625,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.15,20.2811182368237,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.2,21.3524977107774,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.25,22.8874574074399,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.3,23.8744803061139,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.35,24.9995458523909,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.4,26.551399110759,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.45,27.4395316570467,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.5,28.8116584464857,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.55,29.7556343697965,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.6,30.7948420048973,"quantile",2021-04-26
2021-05-01,"28","1 wk ahead inc death",0.65,31.6875837460466,"quantile",2021-04-26
