forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-10-04,2 wk ahead inc case,2021-10-16,BE,quantile,0.750,13015,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BE,quantile,0.800,13585,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BE,quantile,0.850,14249,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BE,quantile,0.900,15086,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BE,quantile,0.950,16325,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BE,quantile,0.975,17399,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BE,quantile,0.99,18648,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,point,NA,9901,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.010,0,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.025,1547,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.050,2890,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.100,4439,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.150,5484,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.200,6315,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.250,7028,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.300,7668,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.350,8261,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.400,8823,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.450,9366,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.500,9901,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.550,10435,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.600,10978,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.650,11541,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.700,12133,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.750,12773,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.800,13486,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.850,14317,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.900,15362,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.950,16911,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.975,18254,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BE,quantile,0.99,19815,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,point,NA,9217,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.010,0,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.025,0,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.050,804,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.100,2663,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.150,3917,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.200,4914,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.250,5769,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.300,6537,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.350,7249,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.400,7923,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.450,8576,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.500,9217,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.550,9858,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.600,10510,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.650,11185,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.700,11896,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.750,12664,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.800,13519,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.850,14516,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.900,15771,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.950,17629,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.975,19241,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BE,quantile,0.99,21114,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,point,NA,503,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.010,437,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.025,447,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.050,456,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.100,466,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.150,473,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.200,479,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.250,484,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.300,488,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.350,492,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.400,496,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.450,499,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.500,503,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.550,506,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.600,510,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.650,514,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.700,518,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.750,522,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.800,527,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.850,532,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.900,539,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.950,550,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.975,559,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,BG,quantile,0.99,569,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,point,NA,12706,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.010,9359,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.025,9886,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.050,10340,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.100,10862,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.150,11215,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.200,11496,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.250,11736,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.300,11952,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.350,12152,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.400,12342,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.450,12525,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.500,12706,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.550,12886,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.600,13070,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.650,13259,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.700,13459,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.750,13675,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.800,13916,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.850,14196,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.900,14549,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.950,15072,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.975,15525,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,BG,quantile,0.99,16052,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,point,NA,523,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.010,435,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.025,449,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.050,461,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.100,475,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.150,484,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.200,491,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.250,498,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.300,503,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.350,509,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.400,514,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.450,519,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.500,523,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.550,528,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.600,533,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.650,538,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.700,543,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.750,549,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.800,555,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.850,563,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.900,572,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.950,586,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.975,598,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,BG,quantile,0.99,612,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,point,NA,12109,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.010,7647,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.025,8349,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.050,8954,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.100,9651,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.150,10121,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.200,10495,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.250,10816,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.300,11104,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.350,11371,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.400,11624,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.450,11868,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.500,12109,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.550,12349,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.600,12594,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.650,12847,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.700,13114,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.750,13402,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.800,13723,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.850,14096,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.900,14567,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.950,15264,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.975,15868,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,BG,quantile,0.99,16571,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,point,NA,521,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.010,410,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.025,428,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.050,443,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.100,460,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.150,472,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.200,481,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.250,489,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.300,496,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.350,502,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.400,509,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.450,515,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.500,521,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.550,527,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.600,533,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.650,539,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.700,546,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.750,553,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.800,561,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.850,570,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.900,582,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.950,599,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.975,614,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,BG,quantile,0.99,631,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,point,NA,11446,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.010,5868,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.025,6746,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.050,7502,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.100,8373,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.150,8961,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.200,9428,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.250,9829,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.300,10189,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.350,10523,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.400,10839,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.450,11145,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.500,11446,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.550,11746,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.600,12052,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.650,12368,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.700,12702,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.750,13062,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.800,13463,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.850,13930,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.900,14518,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.950,15389,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.975,16145,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,BG,quantile,0.99,17023,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,point,NA,505,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.010,373,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.025,394,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.050,412,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.100,432,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.150,446,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.200,458,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.250,467,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.300,476,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.350,483,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.400,491,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.450,498,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.500,505,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.550,513,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.600,520,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.650,527,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.700,535,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.750,544,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.800,553,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.850,564,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.900,578,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.950,599,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.975,617,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,BG,quantile,0.99,638,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,point,NA,10842,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.010,4149,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.025,5203,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.050,6110,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.100,7155,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.150,7861,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.200,8422,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.250,8903,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.300,9335,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.350,9735,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.400,10115,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.450,10482,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.500,10842,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.550,11203,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.600,11570,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.650,11949,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.700,12350,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.750,12782,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.800,13263,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.850,13824,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.900,14529,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.950,15575,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.975,16481,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,BG,quantile,0.99,17535,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,point,NA,92,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.010,68,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.025,72,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.050,75,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.100,79,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.150,82,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.200,84,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.250,85,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.300,87,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.350,88,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.400,90,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.450,91,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.500,92,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.550,94,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.600,95,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.650,97,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.700,98,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.750,100,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.800,101,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.850,103,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.900,106,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.950,110,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.975,113,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HR,quantile,0.99,117,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HR,point,NA,91,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HR,quantile,0.010,58,forecast
